Wreck ID,Strauss ID,Name,Parker Number,Sea area,Country,Region,Latitude,Longitude,Min depth,Max depth,Depth,Period,Dating,Earliest date,Latest date,Date range,Mid point of date range,Probability,Place of origin,Place of destination,Reference,Comments,Amphorae,Marble,Columns etc,Sarcophagi,Blocks,Marble type,Other cargo,Hull remains,Shipboard paraphernalia,Ship equipment,Estimated tonnage,Amphora type
9034,0,Pisa Hellenistic ship,,,Italy,Tuscany,43.72388,10.38813,0,0,0m,Hellenistic,early C2nd BC,-200,-175,0,0,0,Southern Spain via Marseilles,Pisa,"S. Bruni (ed.), Le Navi Antichi di Pisa: ad un Anno dall'Inizio delle Ricerche (2000);  G. Belluomini et al, Science and Technology for Cultural Heritage 11 (2002); M. Colombini et al, Archaeolmetry 45 (2003), 659-674; A. Camilli, Archaeologia Maritima Mediterranea 1 (2004), 53-75; E. Pecchioni et al, Arcaeometry 49 (2007), 1-22                           http://www.cantierenavipisa.it/Scavo_NaveEllenistica.html","One of nineteen well-preserved ancient ships found during construction work in San Rossore railway station, Pisa. A medium-sized merchant ship from Spain, with an estimated half of its cargo still on board. It had broken up as a result of a violent crash against the quayside, probably caused by a huge flood.",TRUE,FALSE,FALSE,FALSE,FALSE,,,"A few remains, indicating medium-sized vessel.","Ceramics including numerous kalathoi from southern Spain. An Iberian area origin is also given to the thymiateria, while some unguentari  seem of a massaliota production and one, of remarkable dimensions, seems to have been produced in Ampurias. Bones including the front shoulders of a pig were also found.",Ballast stones.,42,
8753,0,Martinska,,Adriatic,Croatia,central Dalmatia,43.73333,15.86666,7,7,7m,Roman Imperial,C1st AD,100,300,0,0,0,,,"M. Jurisic, Ancient Shipwrecks of the Adriatic (2000), no. 44",A probable shipwreck of flat-bottomed amphorae.,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,0,
8700,0,Ancona 1,,,Italy,Marche,43.81418,13.60656,60,70,70m,Roman Republic,C 2nd -1st BC,-200,-50,0,0,0,Aegean,,http://www.archeomarche.it/scap.htm,One of three Roman wrecks discovered during a military operation and subsequently examined by a ROV 40 miles off the coast of Ancona. The site covers an area of 35 x 25m.,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,0,
8701,0,Ancona 2,,,Italy,Marche,43.81418,13.60656,60,70,70m,Roman Republic,First part of C 2nd BC,-200,-175,0,0,0,,,http://www.archeomarche.it/scap.htm,One of three Roman wrecks discovered during a military operation and subsequently examined by a ROV 40 miles off the coast of Ancona.,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,0,
8702,0,Ancona 3,,,Italy,Marche,43.81418,13.60656,60,70,70m,Roman Republic,C3rd - 2nd BC,-300,-100,0,0,0,,,http://www.archeomarche.it/scap.htm,One of three Roman wrecks discovered during a military operation and subsequently examined by a ROV 40 miles off the coast of Ancona.,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,0,
8867,0,Santo Stefano al Mare,,,Italy,Liguria,43.83025,7.91118,58,58,"58m, 2km from land",Roman Imperial,C 1st BC- AD,-10,10,0,0,0,Campania,,"G. Martino, Archeologia maritima Mediterranea 2007, 45-51         http://www.nautilustdc.com/?id=31","A mound of amphorae, 15-20m x 5-8m, marked the site of a medium-sized merchant ship, with the amphorae still in their original upright position. Excavated in 2006.",TRUE,FALSE,FALSE,FALSE,FALSE,,,Hull remains may still be buried underneath the amphorae.,,,0,
7338,0,Krbar,,Adriatic,Croatia,central Dalmatia,43.88333,15.26666,12,12,12m,Roman,C1st-4th AD,1,400,0,0,0,,,"M. Jurisic, Ancient Shipwrecks of the Adriatic (2000), no. 32",A cargo of Dr 29(?) amphorae,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,
9060,0,Isola della Gallinara (Savona),,,Italy,Liguria,44.02648,8.22996,50,50,50m,Roman Republic,C1st BC,-100,-1,0,0,0,Campania,,http://www.archeosub.it/news2003/news0311.htm#savona,A mound of intact Dr 1 amphorae and 'other cargo'  filmed in 2003 covers an area 20 x 10m.,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,0,
8644,0,Albenga II,,Tyrrhenian Sea,Italy,Liguria,44.04255,8.22876,50,50,50 m,Roman,C 1st  BC,-100,-1,0,0,0,,,Abysso blu - http://www.sportesport.it/wrecksLI045.htm,"Discovered in 2003 by carabinieri divers, the wreck site measures approximately 20m x 10m. The ship could carry about 3000 amphorae (about 150 tons). Just a few amphorae of the cargo have been stolen by souvenir hunters.",TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,150,
8866,0,Lerici,,,Italy,Liguria,44.07559,9.90623,0,0,,Roman Imperial,C1st-2nd AD,1,200,0,0,0,,,"B. Davidde,  IJNA  31 (2002),  86; G. Martino, Archaeologia maritima mediterranea 6 (2009)",,FALSE,TRUE,TRUE,FALSE,FALSE,A cargo of columns.,,,,,0,
6,326,Tramerka,,Adriatic,Croatia,Northern Dalmatia,44.21666,14.78333,15,20,20m,Roman Imperial,C 1st AD,1,100,,,,Rhodes,northern Italy,"Z. Brusiç, Zbornik Zadarsko otočje 1 (1974), 67; D. Vrsalović, PhD thesis (unpublished; 1979), 174; M. Jurišić, Ancient Shipwrecks of the Adriatic (2000), no.79.",A cargo of Rhodian amphorae,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,
7329,0,Greben S. islet,,Adriatic,Croatia,SW of Silba Island,44.31666,14.7,30,32,32m,Roman Republic/Imperial,C1st BC- C1st AD,-70,100,0,0,0,,,"M. Jurisic, Ancient Shipwrecks of the Adriatic (2000) no. 15; S. Gluscevic, Archaeologia maritima mediterranea 6 (2009), 80-81",A cargo of Dr. 2-4 amphorae was found,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,
175,325,Silba B/ Arat Cape,1085,Adriatic,Croatia,"Silba Island, north west of Zadar",44.33,14.71,30,40,40m,Roman Imperial,C 1st AD,1,100,,,,Rhodes,Northern Italy,"Z. Brusiç, Otocki Ljetopis Cres-Losinj 3 (1980), 162 and 166; Parker (1992), 1085; M. Jurisić Ancient Shipwrecks of the Adriatic (2000), no.1.",Rhodian amphorae with a ribbed belly. 'Largish cargo'.,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,
7900,0,Grebeni,484,Adriatic,Croatia,SW  of Silba Island,44.33333,14.66667,,16,16m,Roman,C2nd BC - 4th AD,-150,400,0,0,0,,,"M. Jurisic, Ancient Shipwrecks of the Adriatic (2000) no. 14",A cargo of tegulae sherds were found scattered around the reef,FALSE,FALSE,FALSE,FALSE,FALSE,,A cargo of tegulae.,,,,,
7927,0,Ilovik,513,Adriatic,Croatia,between Sv. Petar isl and Kozjak island,44.46666,14.53333,25,30,30m,Roman Imperial,early C1st AD,117,123,0,0,0,Northern Italy,,"M. Jurisic, Ancient Shipwrecks of the Adriatic (2000), no. 19; M. Jurisic in D. Davison, V. Gaffney and E. Martin (eds.) BAR 2006, 175-192","A cargo of North Italian amphorae which probably numbered over 1700 originally, before the site was looted.",TRUE,FALSE,FALSE,FALSE,FALSE,,,,"Three North Italian lamps, a red Pompeian plate, an ESB Hayes 80 plate, 3 ESW specimens, a few North Italian(?) glass vessels, south italian (?) bronze service patera-jug and a sestertius of Trajan.",,,
176,321,Margarina Point,653,Adriatic,Croatia,"near Susak Island, NW of Zadar",44.48333,14.3,6,42,6-42m,Roman Imperial,C1st-3rd AD,1,250,,,,Aegean?,Northern Italy,"D. Vrsalović, Istraživanja i Zaštita Podmorških Arheoloskih Spomenika u S.R. Hrvatskoj (1974), 53 and 240; M. Jurišić, Ancient Shipwrecks of the Adriatic (2000), no.43.","A cargo of unfinished blocks of stone and marble columns, the largest such cargo in the eastern Adriatic.",FALSE,TRUE,TRUE,FALSE,TRUE,Several unfinished blocks and  20 worked white marble columns.,Flat roof tiles and curved roof tiles.,,,,30,
13,337,Vele Orjule/Lussino,,Adriatic,Croatia,Near Losinj Island,44.5,14.53333,40,50,50m,Roman,C1st BC- 2nd AD,-110,170,,,,Greece,Northern Italy,"M. Jurisić, Ancient Shipwrecks of the Adriatic (2000), no.80; M.-E. Stenuit et al, IJNA 30 (2001)196-210; G. Purpura, archeologia Viva 119 (2005), 60-61.
http://www.mclink.it/assoc/assonet/arcart/lussino.htm",A solitary statue was discovered in several pieces in 1997 and has now been fully restored.,FALSE,FALSE,FALSE,FALSE,FALSE,,A life-size bronze statue of 'Apoxyomenos' was found as a solitary find. Supposedly a Hellenistic or Roman copy of the famous Greek C4th original. Dated by organic material found inside the statue.,,A few sherds of Lam. 2 and two solitary Forl. type amphorae found at a distance.,A lead anchor stock nearby and another smaller one at a distance.,,
8227,0,Plocice,837,Adriatic,Croatia,Kvarner,44.51666,14.43333,12,15,15m,Roman,C2nd BC- 5th AD,-150,400,0,0,0,,,"M. Jurisic, Ancient Shipwrecks of the Adriatic (2000), no. 58",A cargo of roof tiles.,FALSE,FALSE,FALSE,FALSE,FALSE,,A cargo of roof tiles.,,,A lead anchor stock.,,
8475,0,Skoljic,1098,Adriatic,Croatia,Kvarner,44.63333,14.21666,,,not known,Roman,mid C1st- mid C2nd AD,50,150,0,0,0,Northern Italy,,"M. Jurisic, Ancient Shipwrecks of the Adriatic (2000), no. 75 and  in D. Davison, V. Gaffney and E. Martin (eds.) BAR 2006, 175-192",,TRUE,FALSE,FALSE,FALSE,FALSE,,,,"One Forlimpopuli C. 1 Dr 2-4 and 1 mini Dr 2-4 amphorae; an atypically large Drag. 24/25 terra sigillata with the stamp EDIAT, probably N Italian and an Italian lamp Loeschke Vib.",,,
8132,0,Nerezine,736,,Croatia,Kvarner,44.65,14.4,,,,,,100,200,0,0,0,,,"M. Jurisic, Ancient Shipwrecks of the Adriatic (2000), no. 48",Probably a shipwreck with a cargo of unidentified pottery and Eastern coarseware.,TRUE,FALSE,FALSE,FALSE,FALSE,,Eastern coarseware.,,,,,
2,328,Lokunji,,Adriatic,Croatia,Kvarner region,44.7,14.28333,4,12,12m,Roman Imperial,C 1st AD,1,100,,,,Cos,Northern Italy,"D. Vrsalović, Istraživanja i Zaštita Podmorških Arheoloskih Spomenika u S.R. Hrvatskoj (1974), 35; M. Jurišić Ancient Shipwrecks of the Adriatic  (2000), no.37.",,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,
7326,0,Drazica,,Adriatic,Croatia,Velebit,44.7,14.8,30,30,30m,Roman Rep/Imperial,second half C1st BC,-50,-1,0,0,0,,,"M. Jurisic, Ancient Shipwrecks of the Adriatic (2000), no. 6",A contaminated and looted site,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,
7325,0,Bumbiste,,Adriatic,Croatia,west side of Istria,44.8,13.9,10,40,40m,Roman Imperial,C1st-2nd AD,-30,200,0,0,0,,,"M. Jurisic, Ancient Shipwrecks of the Adriatic (2000), no. 4",Various scattered amphora sherds may signal a shipwreck.,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,A lead anchor stock was found nearby may be part of the same site.,,
7335,0,Kopa,,Adriatic,Croatia,west side of Istria,44.8,13.86666,11,36,11-36m,Roman Imperial,late C1st BC - C1st AD,-25,75,0,0,0,,,"M. Jurisic, Ancient Shipwrecks of the Adriatic (2000), no.  28",A cargo of probable Dr 6A amphorae.,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,A lead anchor stock was found nearby.,,
7347,0,Skolj od Volam,,Adriatic,Croatia,west side of Istria,44.8,13.86666,38,41,41m,Roma Imperial,C1st AD,1,100,0,0,0,,,"M. Jurisic, Ancient Shipwrecks of the Adriatic (2000), no. 74",,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,
7343,0,Mali Frasker,,Adriatic,Croatia,West Istria,44.81666,13.83333,20,20,20m,Roman Imperial,end C1st BC- 1st AD,-25,75,0,0,0,,,"M. Jurisic, Ancient Shipwrecks of the Adriatic (2000), no. 40",Dr 6A,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,A lead anchor stock.,,
7354,0,Verudica,,Adriatic,Croatia,west side of Istria,44.83333,13.81666,14,35,35m,Roman Imperial,C1st AD,1,100,0,0,0,,,"M. Jurisic, Ancient Shipwrecks of the Adriatic (2000), no. 83",,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,A lead anchor stock was found nearby.,,
174,324,Kvarner Gulf,561,Adriatic,Croatia,North west Croatia,45,14,,,Not known,Roman Imperial,C 1st AD ?,1,100,,,,Cos,Northern Italy,"Plongées 76, xvi; Parker (1992), 561.",,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,
179,336,Čavlena,288,Adriatic,Croatia,Krk Island,45.1,14.45,,,Not known,Roman,Roman,-150,400,,,,?,Northern Italy,"D. Vrsalović, Istraživanja i Zaštita Podmorških Arheoloskih Spomenika u S.R. Hrvatskoj (1974), 53 and 240; Parker (1992), 288.",,FALSE,TRUE,TRUE,FALSE,FALSE,Marble ‘elaborated’ columns and other stones.,,,,,,
7944,0,Pakleni Cape,,Adriatic,Croatia,west side of Istria,45.43333,13.5,19,19,19m,Roman Imperial,C1st AD?,1,100,0,0,0,,,"M. Jurisic, Ancient Shipwrecks of the Adriatic (2000), no. 52",A probable shipwreck from a much looted site of amphorae.,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,
8703,0,Caorle,,Adriatic,Italy,Veneto,45.49646,12.95288,25,30,"30m, 12 miles from the coast",Roman Republic,beginning of the C 1st BC,-125,-75,0,0,0,,,"C. Beltrame, Vita di Bordo in Eta Romana 2002, 456; G. Lattanzi, Navi e Citta Sommerse (2007), 181.         http://www.comune.caorle.ve.it/storia_e_cultura/archeologia.php","Discovered in 1992 in international waters and seen through videos, the site appears to be a classic ellipsoidal tumulus of amphorae covered by a layer of concretion 30cm thick. The wreck had already been damaged by fishing boats, but is now protected and ""sealed"". The ship may have been 23m long and 9m wide.",TRUE,FALSE,FALSE,FALSE,FALSE,,,Good condition.,,,0,
210,340,Grado (Julia Felix),464,Adriatic,Italy,"Near Aquileia, Veneto",45.71666,13.33333,15,15,15m,Roman Imperial,first half C2nd AD,117,150,,,,North Africa ?,Aquileia ?,"S. Picozzi Subacqueo 16 (1988) 46-50; R. Auriemma, MEFRA 112 (2000), 27-51; C. Beltrame and D. Gaddi, IJNA 34 (2005), 79-87; G. Lattanzi, Navi e Citta Sommerse (2007), 184-91; C. Beltrame, IJNA 36 (2007)138-147; JP Oleson and R. Stein, IJNA 36 (2007), 415-416; P. Dell'Amico, Archaeologia Maritima Mediterranea 7 (2010).                                               http://www.archeosub.it/news1999/news9911.htm#felix2                                                                                                                                       http://www.archeosub.it/news2000/news0007.htm","At least one layer of several types including Africano I, Tripolitanian, Coan, Dr.5 and Kapitän 1. They held garum and small pieces of fish that were perfectly preserved. Small amphorae of North-east Italy. It seems that all of the amphorae were being re-used to carry fish products. At least 600 in total, estimated 23-25 tons.",TRUE,FALSE,FALSE,FALSE,FALSE,,"Bronze stands with lions’ paws and acanthus decoration. Glass, much of it waste glass, packed in a barrel which had disintegrated; some square bottles with the base mark C SALVI GRATI.","The ship is estimated 18m x 5m, lead sheathed and some of the frames are squared off. The right side of the ship is completely preserved and shows a mortise and tenon construction, with all the frames built from pine, while planking is either of pine or elm. Some strakes, of Alpine larch, are a repair made by patch-tenons. Presumably a short-haul trade ship? A bronze coin was found in the mast-step.","A dolium, common and African pottery. A box of fishing hooks. Some games including a die. Bronze figurine of Neptune.","A bronze steelyard-weight in the form of Minerva and a conical sounding lead. Many wooden elements of the rigging have been preserved including a large block with six pulleys and a bilge pump that are unique, as well as3 wooden toggles. An iron anchor.",24,
8885,0,Grado (2000),,Adriatic,Italy,Veneto,45.71666,13.33333,0,0,,Roman Republic,C 3rd BC,-300,-200,0,0,0,,,http://www.archeosub.it/news2000/news0007.htm,"Found near the other Grado wreck, the wreck was carrying Sicilian and central Italian amphorae.",TRUE,FALSE,FALSE,FALSE,FALSE,,,,A Graeco-Italic amphora,Two lead anchor stocks of 150kg.,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
